flight_id,date,duration,ac_code,ac_model,ac_range,arrival_airport,city,flight_no,total_amount
136273,2016-12-09,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1873800.00
136275,2017-01-13,1.6333333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1825000.00
136282,2017-01-16,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1518800.00
136284,2017-02-07,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1677400.00
136293,2017-01-23,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1689600.00
136296,2016-12-29,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1678600.00
136306,2016-12-04,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1443200.00
136310,2017-01-22,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1654200.00
136316,2017-01-12,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1886000.00
136318,2016-12-17,1.7,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1544400.00
136320,2017-02-19,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1544400.00
136322,2017-02-06,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1567600.00
136324,2016-12-05,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1666400.00
136327,2016-12-30,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1543200.00
136338,2016-12-19,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1861600.00
136345,2017-01-24,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1517600.00
136348,2017-02-10,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1762800.00
136351,2017-02-26,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1555400.00
136352,2016-12-10,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1372400.00
136360,2017-02-05,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1455400.00
136366,2017-01-11,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1527400.00
136368,2016-12-31,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1886000.00
136383,2017-01-25,1.7,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1493200.00
136385,2016-12-16,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1861600.00
136387,2017-01-19,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1775000.00
136389,2017-01-18,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1873800.00
136390,2016-12-26,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1823800.00
136391,2016-12-03,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1556600.00
136397,2016-12-25,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1444400.00
136403,2017-02-20,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1873800.00
136411,2017-02-04,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1590800.00
136418,2016-12-07,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1407800.00
136420,2017-01-01,1.6333333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1542000.00
136423,2017-01-10,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1849400.00
136428,2017-01-21,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1678600.00
136436,2017-01-26,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1811600.00
136439,2017-02-25,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1701800.00
136441,2017-02-03,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1837200.00
136447,2016-12-11,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1642000.00
136450,2016-12-06,1.7,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1554200.00
136452,2017-02-17,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1603000.00
136458,2017-01-02,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1568800.00
136463,2017-01-20,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1788400.00
136464,2017-01-09,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1398000.00
136465,2016-12-15,1.7,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1886000.00
136471,2017-01-17,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1762800.00
136474,2016-12-02,1.6333333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1886000.00
136479,2017-02-21,1.65,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1738400.00
136485,2017-01-27,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1520000.00
136486,2017-02-02,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1505400.00
136491,2016-12-08,1.6833333333333333,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1505400.00
136492,2016-12-23,1.6666666666666665,733,Boeing 737-300,4200,SVO,Moscow,PG0252,1690800.00
136571,2017-01-25,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,752700.00
136586,2017-01-10,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136592,2016-12-25,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,677100.00
136600,2017-02-08,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136605,2017-02-15,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136609,2017-01-08,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,639300.00
136612,2017-02-21,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,746400.00
136617,2016-12-27,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136620,2017-02-17,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,613500.00
136630,2017-02-25,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,746400.00
136631,2016-12-22,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,721200.00
136632,2017-01-07,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,714300.00
136642,2017-01-30,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,531000.00
136645,2017-01-05,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,633000.00
136649,2017-01-18,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136653,2016-12-24,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,701700.00
136654,2017-01-19,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136660,2017-02-20,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,677100.00
136661,2017-01-01,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136666,2017-02-09,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,664500.00
136669,2017-01-17,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,752700.00
136672,2017-02-03,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136678,2017-01-28,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,631200.00
136680,2016-12-26,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,733800.00
136688,2016-12-15,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,689700.00
136691,2016-12-13,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,689700.00
136698,2016-12-01,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,746400.00
136702,2016-12-23,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,670800.00
136706,2017-01-06,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,740100.00
136709,2017-01-15,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,689700.00
136720,2017-01-26,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,752700.00
136725,2016-12-19,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,696000.00
136729,2017-01-29,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,695400.00
136733,2017-01-09,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,746400.00
136738,2016-12-20,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,689700.00
136742,2016-12-18,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136754,2017-02-06,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,721200.00
136755,2017-01-21,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136757,2017-01-27,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136758,2017-01-12,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136767,2017-01-23,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,651300.00
136768,2016-12-08,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136769,2017-02-10,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,696000.00
136771,2016-12-17,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,657000.00
136774,2016-12-02,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,740100.00
136778,2017-02-22,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136780,2017-02-24,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,714900.00
136781,2017-01-14,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136785,2016-12-29,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136793,2016-12-06,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136800,2016-12-09,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,645000.00
136801,2016-12-30,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136802,2017-02-26,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,746400.00
136805,2016-12-07,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,746400.00
136807,2017-02-23,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,531000.00
136815,2017-02-19,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136819,2017-01-04,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136823,2017-02-05,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,620400.00
136827,2017-02-18,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136838,2017-01-24,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,670200.00
136841,2017-02-07,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136843,2016-12-04,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,632400.00
136844,2017-02-28,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,575100.00
136855,2017-01-11,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,702300.00
136857,2017-02-13,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136861,2017-02-12,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,689100.00
136865,2016-12-11,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,695400.00
136866,2016-12-28,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,733800.00
136869,2017-01-31,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136871,2017-01-13,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136872,2016-12-14,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136873,2016-12-03,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136875,2017-02-16,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136886,2016-12-16,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,721200.00
136887,2017-01-20,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,595200.00
136888,2017-02-14,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,626100.00
136900,2017-02-01,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136907,2017-01-16,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136911,2016-12-12,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,676500.00
136913,2016-12-10,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,695400.00
136922,2017-02-11,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,607800.00
136927,2017-01-22,0.85,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136929,2016-12-31,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,631800.00
136936,2017-01-02,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,632400.00
136937,2017-01-03,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,626100.00
136943,2016-12-05,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,733800.00
136951,2017-02-02,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,720600.00
136953,2017-02-27,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,765300.00
136956,2017-02-04,0.8333333333333334,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,746400.00
136961,2016-12-21,0.8166666666666667,SU9,Sukhoi Superjet-100,3000,EGO,Belgorod,PG0480,759000.00
136518,2016-12-20,5.066666666666666,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136534,2016-12-06,5.066666666666666,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136523,2017-01-10,5.2,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136513,2017-02-28,5.166666666666667,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136514,2017-02-07,4.983333333333333,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136560,2017-01-24,5.083333333333333,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136544,2017-01-31,5.066666666666666,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136511,2017-02-21,5.166666666666667,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136540,2017-01-17,5.116666666666666,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136533,2016-12-13,5.05,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136564,2016-12-27,5.083333333333333,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136546,2017-01-03,5.033333333333333,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
136567,2017-02-14,5.183333333333334,733,Boeing 737-300,4200,NOZ,Novokuznetsk,PG0194,
